3.7425999999999998e-01, 1.1776000000000000e-01, -7.4907000000000003e-03, -1.7887000000000001e-03, 9.5743999999999996e-01, 1.8908000000000000e-01, -2.9324000000000000e-01, 2.0716999999999999e-01, -1.7147000000000001e-01, -2.8872999999999999e-01, 2.1340000000000001e-01, -1.8334000000000000e-01, -1.3555000000000000e-01, 7.5051000000000007e-02, -5.0117000000000002e-02, -2.0247000000000001e-01, -3.3693000000000001e-01, 8.4072999999999995e-02, -2.8970000000000001e-01, -2.8848000000000001e-01, 7.8105999999999995e-02
3.7424000000000002e-01, 1.1778000000000000e-01, -7.3584000000000002e-03, -1.9310000000000000e-03, 9.5742000000000005e-01, 1.8851999999999999e-01, -2.9410999999999998e-01, 2.0993999999999999e-01, -1.7318000000000000e-01, -2.8849000000000002e-01, 2.1375000000000000e-01, -1.8339000000000000e-01, -1.3292999999999999e-01, 7.3370000000000005e-02, -2.7751999999999999e-02, -2.0197000000000001e-01, -3.3285999999999999e-01, 8.4331000000000003e-02, -2.9026999999999997e-01, -2.8695999999999999e-01, 7.7892000000000003e-02
3.7422000000000000e-01, 1.1780000000000000e-01, -7.2291999999999999e-03, -2.0830000000000002e-03, 9.5740999999999998e-01, 1.8794000000000000e-01, -2.9498000000000002e-01, 2.1273000000000000e-01, -1.7491999999999999e-01, -2.8821999999999998e-01, 2.1407000000000001e-01, -1.8343999999999999e-01, -1.3014999999999999e-01, 7.1460999999999997e-02, -1.2019000000000001e-03, -2.0147999999999999e-01, -3.2906000000000002e-01, 8.4532999999999997e-02, -2.9054999999999997e-01, -2.8588999999999998e-01, 7.7795000000000003e-02
3.7420999999999999e-01, 1.1781999999999999e-01, -7.1590999999999998e-03, -2.2628000000000001e-03, 9.5740000000000003e-01, 1.8731999999999999e-01, -2.9591000000000001e-01, 2.1562000000000001e-01, -1.7668000000000000e-01, -2.8799000000000002e-01, 2.1448000000000000e-01, -1.8354000000000001e-01, -1.2709000000000001e-01, 6.9307999999999995e-02, 3.1116999999999999e-02, -2.0104000000000000e-01, -3.2590000000000002e-01, 8.4648000000000001e-02, -2.9041000000000000e-01, -2.8577999999999998e-01, 7.7882000000000007e-02
3.7419999999999998e-01, 1.1781000000000000e-01, -7.1732000000000002e-03, -2.4991000000000002e-03, 9.5738999999999996e-01, 1.8665999999999999e-01, -2.9698000000000002e-01, 2.1875000000000000e-01, -1.7840000000000000e-01, -2.8792000000000001e-01, 2.1518999999999999e-01, -1.8373000000000000e-01, -1.2365000000000000e-01, 6.7144999999999996e-02, 6.8388000000000004e-02, -2.0071000000000000e-01, -3.2395000000000002e-01, 8.4667999999999993e-02, -2.8982000000000002e-01, -2.8714000000000001e-01, 7.8174999999999994e-02
3.7419999999999998e-01, 1.1780000000000000e-01, -7.2497999999999998e-03, -2.8224999999999999e-03, 9.5737000000000005e-01, 1.8595000000000000e-01, -2.9826999999999998e-01, 2.2217000000000001e-01, -1.7999000000000001e-01, -2.8816000000000003e-01, 2.1640000000000001e-01, -1.8406000000000000e-01, -1.1974000000000000e-01, 6.5345000000000000e-02, 1.0874000000000000e-01, -2.0060000000000000e-01, -3.2368000000000002e-01, 8.4587999999999997e-02, -2.8897000000000000e-01, -2.9028999999999999e-01, 7.8666000000000000e-02
3.7420999999999999e-01, 1.1779000000000001e-01, -7.3379999999999999e-03, -3.2593000000000001e-03, 9.5733000000000001e-01, 1.8522000000000000e-01, -2.9980000000000001e-01, 2.2586000000000001e-01, -1.8139000000000000e-01, -2.8880000000000000e-01, 2.1820999999999999e-01, -1.8448999999999999e-01, -1.1531000000000000e-01, 6.4309000000000005e-02, 1.5015000000000001e-01, -2.0091000000000001e-01, -3.2536999999999999e-01, 8.4398000000000001e-02, -2.8809000000000001e-01, -2.9526000000000002e-01, 7.9336000000000004e-02
3.7420999999999999e-01, 1.1779000000000001e-01, -7.3886000000000004e-03, -3.8298000000000000e-03, 9.5726999999999995e-01, 1.8453000000000000e-01, -3.0162000000000000e-01, 2.2968000000000000e-01, -1.8254999999999999e-01, -2.8993000000000002e-01, 2.2056999999999999e-01, -1.8495000000000000e-01, -1.1035000000000000e-01, 6.4342999999999997e-02, 1.9073000000000001e-01, -2.0186000000000001e-01, -3.2902999999999999e-01, 8.4089999999999998e-02, -2.8749000000000002e-01, -3.0175000000000002e-01, 8.0154000000000003e-02
3.7422000000000000e-01, 1.1779000000000001e-01, -7.3784000000000002e-03, -4.5500000000000002e-03, 9.5721000000000001e-01, 1.8401999999999999e-01, -3.0380000000000001e-01, 2.3346000000000000e-01, -1.8343999999999999e-01, -2.9160999999999998e-01, 2.2331000000000001e-01, -1.8534999999999999e-01, -1.0487000000000000e-01, 6.5548999999999996e-02, 2.2889000000000001e-01, -2.0361000000000001e-01, -3.3435999999999999e-01, 8.3664000000000002e-02, -2.8743000000000002e-01, -3.0928000000000000e-01, 8.1067000000000000e-02
3.7422000000000000e-01, 1.1779000000000001e-01, -7.3223999999999997e-03, -5.4339000000000002e-03, 9.5716000000000001e-01, 1.8387999999999999e-01, -3.0646000000000001e-01, 2.3705000000000001e-01, -1.8401999999999999e-01, -2.9393999999999998e-01, 2.2624000000000000e-01, -1.8559999999999999e-01, -9.8849999999999993e-02, 6.7757999999999999e-02, 2.6354000000000000e-01, -2.0624000000000001e-01, -3.4089999999999998e-01, 8.3131999999999998e-02, -2.8803000000000001e-01, -3.1719999999999998e-01, 8.1989000000000006e-02
3.7420999999999999e-01, 1.1780000000000000e-01, -7.2582999999999996e-03, -6.4977000000000004e-03, 9.5709999999999995e-01, 1.8434000000000000e-01, -3.0980000000000002e-01, 2.4032000000000001e-01, -1.8423000000000000e-01, -2.9709000000000002e-01, 2.2911999999999999e-01, -1.8561000000000000e-01, -9.2234999999999998e-02, 7.0580000000000004e-02, 2.9411999999999999e-01, -2.0971000000000001e-01, -3.4810000000000002e-01, 8.2520999999999997e-02, -2.8936000000000001e-01, -3.2485000000000003e-01, 8.2815000000000000e-02
3.7420999999999999e-01, 1.1780000000000000e-01, -7.2148999999999998e-03, -7.7615999999999996e-03, 9.5706999999999998e-01, 1.8567000000000000e-01, -3.1403999999999999e-01, 2.4323000000000000e-01, -1.8398000000000000e-01, -3.0123000000000000e-01, 2.3180999999999999e-01, -1.8526999999999999e-01, -8.4986999999999993e-02, 7.3551000000000005e-02, 3.2045000000000001e-01, -2.1398000000000000e-01, -3.5543000000000002e-01, 8.1880999999999995e-02, -2.9143000000000002e-01, -3.3161000000000002e-01, 8.3444000000000004e-02
3.7419999999999998e-01, 1.1780000000000000e-01, -7.1980999999999998e-03, -9.2490999999999997e-03, 9.5704000000000000e-01, 1.8808000000000000e-01, -3.1947999999999999e-01, 2.4578000000000000e-01, -1.8321999999999999e-01, -3.0660999999999999e-01, 2.3427000000000001e-01, -1.8453000000000000e-01, -7.7109999999999998e-02, 7.6298000000000005e-02, 3.4262999999999999e-01, -2.1903000000000000e-01, -3.6237999999999998e-01, 8.1269999999999995e-02, -2.9426999999999998e-01, -3.3699000000000001e-01, 8.3815000000000001e-02
3.7419999999999998e-01, 1.1780000000000000e-01, -7.2085999999999999e-03, -1.0984000000000001e-02, 9.5704000000000000e-01, 1.9180000000000000e-01, -3.2634999999999997e-01, 2.4804000000000001e-01, -1.8192000000000000e-01, -3.1347999999999998e-01, 2.3655000000000001e-01, -1.8339000000000000e-01, -6.8670999999999996e-02, 7.8636999999999999e-02, 3.6085000000000000e-01, -2.2491000000000000e-01, -3.6860999999999999e-01, 8.0736000000000002e-02, -2.9797000000000001e-01, -3.4066000000000002e-01, 8.3900000000000002e-02
3.7419000000000002e-01, 1.1780000000000000e-01, -7.2506999999999997e-03, -1.2985999999999999e-02, 9.5703000000000005e-01, 1.9697000000000001e-01, -3.3490999999999999e-01, 2.5012000000000001e-01, -1.8012000000000000e-01, -3.2208999999999999e-01, 2.3879000000000000e-01, -1.8190999999999999e-01, -5.9783999999999997e-02, 8.0555000000000002e-02, 3.7536000000000003e-01, -2.3169000000000001e-01, -3.7398999999999999e-01, 8.0288999999999999e-02, -3.0266999999999999e-01, -3.4248000000000001e-01, 8.3699999999999997e-02
3.7419999999999998e-01, 1.1779000000000001e-01, -7.3184000000000001e-03, -1.5273000000000000e-02, 9.5701000000000003e-01, 2.0374000000000000e-01, -3.4533999999999998e-01, 2.5212000000000001e-01, -1.7788999999999999e-01, -3.3267999999999998e-01, 2.4117000000000000e-01, -1.8018000000000001e-01, -5.0589000000000002e-02, 8.2133999999999999e-02, 3.8647999999999999e-01, -2.3943999999999999e-01, -3.7852000000000002e-01, 7.9901000000000000e-02, -3.0848999999999999e-01, -3.4245999999999999e-01, 8.3215999999999998e-02
3.7420999999999999e-01, 1.1777000000000000e-01, -7.3934999999999999e-03, -1.7857000000000001e-02, 9.5696999999999999e-01, 2.1218000000000001e-01, -3.5779000000000000e-01, 2.5413999999999998e-01, -1.7530000000000001e-01, -3.4543000000000001e-01, 2.4384000000000000e-01, -1.7827999999999999e-01, -4.1197999999999999e-02, 8.3461999999999995e-02, 3.9445999999999998e-01, -2.4818000000000001e-01, -3.8236999999999999e-01, 7.9525999999999999e-02, -3.1553999999999999e-01, -3.4072000000000002e-01, 8.2442000000000001e-02
3.7423000000000001e-01, 1.1776000000000000e-01, -7.4596000000000003e-03, -2.0746000000000001e-02, 9.5687999999999995e-01, 2.2233000000000000e-01, -3.7236000000000002e-01, 2.5627000000000000e-01, -1.7238000000000001e-01, -3.6043999999999998e-01, 2.4692000000000000e-01, -1.7627000000000001e-01, -3.1641000000000002e-02, 8.4570000000000006e-02, 3.9956999999999998e-01, -2.5791999999999998e-01, -3.8572000000000001e-01, 7.9127000000000003e-02, -3.2391999999999999e-01, -3.3743000000000001e-01, 8.1363000000000005e-02
3.7425000000000003e-01, 1.1774999999999999e-01, -7.5129999999999997e-03, -2.3948000000000001e-02, 9.5674000000000003e-01, 2.3418000000000000e-01, -3.8908999999999999e-01, 2.5858999999999999e-01, -1.6914999999999999e-01, -3.7773000000000001e-01, 2.5045000000000001e-01, -1.7412000000000000e-01, -2.1866000000000000e-02, 8.5426000000000002e-02, 4.0201999999999999e-01, -2.6862000000000003e-01, -3.8872000000000001e-01, 7.8694000000000000e-02, -3.3366000000000001e-01, -3.3278999999999997e-01, 7.9962000000000005e-02
3.7425999999999998e-01, 1.1774000000000000e-01, -7.5567000000000004e-03, -2.7466000000000001e-02, 9.5652999999999999e-01, 2.4767000000000000e-01, -4.0799000000000002e-01, 2.6121000000000000e-01, -1.6561999999999999e-01, -3.9724999999999999e-01, 2.5442999999999999e-01, -1.7182000000000000e-01, -1.1802999999999999e-02, 8.5987999999999995e-02, 4.0207999999999999e-01, -2.8026000000000001e-01, -3.9154000000000000e-01, 7.8234999999999999e-02, -3.4480000000000000e-01, -3.2710000000000000e-01, 7.8254000000000004e-02
3.7426999999999999e-01, 1.1773000000000000e-01, -7.5896999999999996e-03, -3.1302000000000003e-02, 9.5623999999999998e-01, 2.6280999999999999e-01, -4.2914000000000002e-01, 2.6427000000000000e-01, -1.6184999999999999e-01, -4.1898000000000002e-01, 2.5879000000000002e-01, -1.6930000000000001e-01, -1.4564000000000001e-03, 8.6267999999999997e-02, 3.9995999999999998e-01, -2.9286000000000001e-01, -3.9434999999999998e-01, 7.7743000000000007e-02, -3.5732000000000003e-01, -3.2074999999999998e-01, 7.6314000000000007e-02
3.7428000000000000e-01, 1.1773000000000000e-01, -7.6036000000000003e-03, -3.5453999999999999e-02, 9.5586000000000004e-01, 2.7962999999999999e-01, -4.5267000000000002e-01, 2.6793000000000000e-01, -1.5795999999999999e-01, -4.4290000000000002e-01, 2.6340999999999998e-01, -1.6653999999999999e-01, 9.0565999999999997e-03, 8.6352999999999999e-02, 3.9578999999999998e-01, -3.0642000000000003e-01, -3.9733000000000002e-01, 7.7181000000000000e-02, -3.7119000000000002e-01, -3.1420999999999999e-01, 7.4260999999999994e-02
3.7429000000000001e-01, 1.1773000000000000e-01, -7.5782000000000002e-03, -3.9916000000000000e-02, 9.5538999999999996e-01, 2.9824000000000001e-01, -4.7874000000000000e-01, 2.7235999999999999e-01, -1.5409000000000000e-01, -4.6904000000000001e-01, 2.6816000000000001e-01, -1.6350999999999999e-01, 1.9535000000000000e-02, 8.6389999999999995e-02, 3.8958999999999999e-01, -3.2101000000000002e-01, -4.0067000000000003e-01, 7.6503000000000002e-02, -3.8641999999999999e-01, -3.0791000000000002e-01, 7.2209999999999996e-02
3.7430000000000002e-01, 1.1774000000000000e-01, -7.4930999999999999e-03, -4.4686999999999998e-02, 9.5482000000000000e-01, 3.1870999999999999e-01, -5.0749000000000000e-01, 2.7768999999999999e-01, -1.5032999999999999e-01, -4.9741000000000002e-01, 2.7294000000000002e-01, -1.6023999999999999e-01, 2.9765000000000000e-02, 8.6546999999999999e-02, 3.8134000000000001e-01, -3.3671000000000001e-01, -4.0444000000000002e-01, 7.5681999999999999e-02, -4.0306999999999998e-01, -3.0210999999999999e-01, 7.0196999999999996e-02
3.7429000000000001e-01, 1.1776000000000000e-01, -7.3591000000000004e-03, -4.9762000000000001e-02, 9.5415000000000005e-01, 3.4105999999999997e-01, -5.3895000000000004e-01, 2.8397000000000000e-01, -1.4671999999999999e-01, -5.2800999999999998e-01, 2.7771000000000001e-01, -1.5678000000000000e-01, 3.9586999999999997e-02, 8.6985999999999994e-02, 3.7103000000000003e-01, -3.5371000000000002e-01, -4.0855999999999998e-01, 7.4732999999999994e-02, -4.2131000000000002e-01, -2.9685000000000000e-01, 6.8155999999999994e-02
3.7426999999999999e-01, 1.1778000000000000e-01, -7.2278000000000004e-03, -5.5128000000000003e-02, 9.5335999999999999e-01, 3.6519000000000001e-01, -5.7298000000000004e-01, 2.9114000000000001e-01, -1.4324000000000001e-01, -5.6071000000000004e-01, 2.8244999999999998e-01, -1.5315999999999999e-01, 4.8946999999999997e-02, 8.7831000000000006e-02, 3.5870999999999997e-01, -3.7222000000000000e-01, -4.1277000000000003e-01, 7.3699000000000001e-02, -4.4139000000000000e-01, -2.9188999999999998e-01, 6.5938999999999998e-02
3.7425000000000003e-01, 1.1779000000000001e-01, -7.1532999999999996e-03, -6.0762999999999998e-02, 9.5245000000000002e-01, 3.9090999999999998e-01, -6.0926000000000002e-01, 2.9901000000000000e-01, -1.3982000000000000e-01, -5.9531000000000001e-01, 2.8721000000000002e-01, -1.4942000000000000e-01, 5.7908000000000001e-02, 8.9137999999999995e-02, 3.4449000000000002e-01, -3.9251000000000003e-01, -4.1664000000000001e-01, 7.2616000000000000e-02, -4.6362999999999999e-01, -2.8671999999999997e-01, 6.3367000000000007e-02
3.7424000000000002e-01, 1.1779000000000001e-01, -7.1520999999999998e-03, -6.6630999999999996e-02, 9.5143999999999995e-01, 4.1793999999999998e-01, -6.4736000000000005e-01, 3.0736999999999998e-01, -1.3643000000000000e-01, -6.3153000000000004e-01, 2.9203000000000001e-01, -1.4560999999999999e-01, 6.6599000000000005e-02, 9.0900999999999996e-02, 3.2845999999999997e-01, -4.1486000000000001e-01, -4.1958000000000001e-01, 7.1492000000000000e-02, -4.8842000000000002e-01, -2.8055999999999998e-01, 6.0261000000000002e-02
3.7422000000000000e-01, 1.1779000000000001e-01, -7.2083000000000000e-03, -7.2692000000000007e-02, 9.5030999999999999e-01, 4.4603999999999999e-01, -6.8689999999999996e-01, 3.1602000000000002e-01, -1.3306999999999999e-01, -6.6910000000000003e-01, 2.9698000000000002e-01, -1.4177999999999999e-01, 7.5114000000000000e-02, 9.3049000000000007e-02, 3.1073000000000001e-01, -4.3955000000000000e-01, -4.2087999999999998e-01, 7.0317000000000005e-02, -5.1617000000000002e-01, -2.7239999999999998e-01, 5.6507000000000002e-02
3.7422000000000000e-01, 1.1777000000000000e-01, -7.3052999999999998e-03, -7.8904000000000002e-02, 9.4906999999999997e-01, 4.7505999999999998e-01, -7.2763999999999995e-01, 3.2490000000000002e-01, -1.2975999999999999e-01, -7.0787999999999995e-01, 3.0216999999999999e-01, -1.3804000000000000e-01, 8.3445000000000005e-02, 9.5451999999999995e-02, 2.9144999999999999e-01, -4.6675000000000000e-01, -4.1990000000000000e-01, 6.9088999999999998e-02, -5.4718000000000000e-01, -2.6127000000000000e-01, 5.2123000000000003e-02
3.7420999999999999e-01, 1.1774999999999999e-01, -7.4340999999999999e-03, -8.5231000000000001e-02, 9.4771000000000005e-01, 5.0495000000000001e-01, -7.6956000000000002e-01, 3.3413999999999999e-01, -1.2656999999999999e-01, -7.4785000000000001e-01, 3.0774000000000001e-01, -1.3449000000000000e-01, 9.1503000000000001e-02, 9.7909999999999997e-02, 2.7093000000000000e-01, -4.9653000000000003e-01, -4.1613000000000000e-01, 6.7821000000000006e-02, -5.8155000000000001e-01, -2.4656000000000000e-01, 4.7322999999999997e-02
3.7422000000000000e-01, 1.1773000000000000e-01, -7.5785999999999996e-03, -9.1637999999999997e-02, 9.4623000000000002e-01, 5.3569999999999995e-01, -8.1272999999999995e-01, 3.4395999999999999e-01, -1.2361999999999999e-01, -7.8905000000000003e-01, 3.1391000000000002e-01, -1.3125999999999999e-01, 9.9217000000000000e-02, 1.0019000000000000e-01, 2.4953000000000000e-01, -5.2878999999999998e-01, -4.0941000000000000e-01, 6.6535999999999998e-02, -6.1904999999999999e-01, -2.2839000000000001e-01, 4.2516999999999999e-02
3.7423000000000001e-01, 1.1771000000000000e-01, -7.7088000000000000e-03, -9.8093000000000000e-02, 9.4460000000000000e-01, 5.6723000000000001e-01, -8.5716999999999999e-01, 3.5463000000000000e-01, -1.2103999999999999e-01, -8.3150999999999997e-01, 3.2090000000000002e-01, -1.2851000000000001e-01, 1.0661000000000000e-01, 1.0211000000000001e-01, 2.2758000000000000e-01, -5.6333999999999995e-01, -3.9993000000000001e-01, 6.5242999999999995e-02, -6.5910000000000002e-01, -2.0769000000000001e-01, 3.8224000000000001e-02
3.7425000000000003e-01, 1.1769000000000000e-01, -7.7903000000000000e-03, -1.0455000000000000e-01, 9.4282999999999995e-01, 5.9938999999999998e-01, -9.0278000000000003e-01, 3.6632999999999999e-01, -1.1896000000000000e-01, -8.7511000000000005e-01, 3.2893000000000000e-01, -1.2636000000000000e-01, 1.1380000000000000e-01, 1.0359000000000000e-01, 2.0522000000000001e-01, -5.9989000000000003e-01, -3.8822000000000001e-01, 6.3920000000000005e-02, -7.0098000000000005e-01, -1.8595999999999999e-01, 3.4929000000000002e-02
3.7426999999999999e-01, 1.1769000000000000e-01, -7.7964999999999996e-03, -1.1097000000000000e-01, 9.4089999999999996e-01, 6.3197000000000003e-01, -9.4935000000000003e-01, 3.7914999999999999e-01, -1.1745999999999999e-01, -9.1966999999999999e-01, 3.3814000000000000e-01, -1.2495000000000001e-01, 1.2091000000000000e-01, 1.0467000000000000e-01, 1.8235000000000001e-01, -6.3819999999999999e-01, -3.7496000000000002e-01, 6.2517000000000003e-02, -7.4395000000000000e-01, -1.6480000000000000e-01, 3.2936000000000000e-02
3.7429000000000001e-01, 1.1771000000000000e-01, -7.7235000000000003e-03, -1.1731000000000000e-01, 9.3879999999999997e-01, 6.6476000000000002e-01, -9.9661000000000000e-01, 3.9302999999999999e-01, -1.1658000000000000e-01, -9.6499000000000001e-01, 3.4863000000000000e-01, -1.2435000000000000e-01, 1.2798000000000001e-01, 1.0552000000000000e-01, 1.5869000000000000e-01, -6.7805000000000004e-01, -3.6076999999999998e-01, 6.0970999999999997e-02, -7.8747000000000000e-01, -1.4545000000000000e-01, 3.2296999999999999e-02
3.7430000000000002e-01, 1.1772000000000001e-01, -7.5973999999999998e-03, -1.2353000000000000e-01, 9.3655999999999995e-01, 6.9755999999999996e-01, -1.0442000000000000e+00, 4.0780000000000000e-01, -1.1625000000000001e-01, -1.0107999999999999e+00, 3.6040000000000000e-01, -1.2456000000000000e-01, 1.3505000000000000e-01, 1.0632999999999999e-01, 1.3397000000000001e-01, -7.1928999999999998e-01, -3.4614000000000000e-01, 5.9220000000000002e-02, -8.3123999999999998e-01, -1.2856999999999999e-01, 3.2842000000000003e-02
3.7430999999999998e-01, 1.1774000000000000e-01, -7.4590999999999998e-03, -1.2958000000000000e-01, 9.3418000000000001e-01, 7.3014999999999997e-01, -1.0918000000000001e+00, 4.2325000000000002e-01, -1.1638999999999999e-01, -1.0569000000000000e+00, 3.7340000000000001e-01, -1.2554000000000001e-01, 1.4213000000000001e-01, 1.0728000000000000e-01, 1.0811000000000000e-01, -7.6185999999999998e-01, -3.3135999999999999e-01, 5.7231999999999998e-02, -8.7519000000000002e-01, -1.1425000000000000e-01, 3.4292000000000003e-02
3.7430999999999998e-01, 1.1776000000000000e-01, -7.3451999999999996e-03, -1.3542000000000001e-01, 9.3169000000000002e-01, 7.6232000000000000e-01, -1.1391000000000000e+00, 4.3915999999999999e-01, -1.1691000000000000e-01, -1.1028000000000000e+00, 3.8746999999999998e-01, -1.2719000000000000e-01, 1.4931000000000000e-01, 1.0849000000000000e-01, 8.1342999999999999e-02, -8.0567000000000000e-01, -3.1658999999999998e-01, 5.5016000000000002e-02, -9.1935000000000000e-01, -1.0224999999999999e-01, 3.6372000000000002e-02
3.7430000000000002e-01, 1.1778000000000000e-01, -7.2814999999999998e-03, -1.4102000000000001e-01, 9.2910000000000004e-01, 7.9395000000000004e-01, -1.1857000000000000e+00, 4.5535999999999999e-01, -1.1774999999999999e-01, -1.1484000000000001e+00, 4.0243000000000001e-01, -1.2939999999999999e-01, 1.5662999999999999e-01, 1.0990999999999999e-01, 5.4126000000000001e-02, -8.5058999999999996e-01, -3.0195000000000000e-01, 5.2629000000000002e-02, -9.6365999999999996e-01, -9.2271000000000006e-02, 3.8869000000000001e-02
3.7428000000000000e-01, 1.1778000000000000e-01, -7.2808999999999999e-03, -1.4635999999999999e-01, 9.2645999999999995e-01, 8.2508999999999999e-01, -1.2316000000000000e+00, 4.7173999999999999e-01, -1.1889000000000000e-01, -1.1935000000000000e+00, 4.1803000000000001e-01, -1.3203999999999999e-01, 1.6409000000000001e-01, 1.1128000000000000e-01, 2.7002999999999999e-02, -8.9629999999999999e-01, -2.8754999999999997e-01, 5.0180000000000002e-02, -1.0079000000000000e+00, -8.4034999999999999e-02, 4.1631000000000001e-02
3.7425999999999998e-01, 1.1778000000000000e-01, -7.3356000000000003e-03, -1.5140000000000001e-01, 9.2376000000000003e-01, 8.5589000000000004e-01, -1.2768999999999999e+00, 4.8821999999999999e-01, -1.2027000000000000e-01, -1.2382000000000000e+00, 4.3407000000000001e-01, -1.3500000000000001e-01, 1.7157000000000000e-01, 1.1225000000000000e-01, 3.7720000000000001e-04, -9.4238000000000000e-01, -2.7354000000000001e-01, 4.7808000000000003e-02, -1.0518000000000001e+00, -7.7335000000000001e-02, 4.4526999999999997e-02
3.7423000000000001e-01, 1.1777000000000000e-01, -7.4162999999999998e-03, -1.5614000000000000e-01, 9.2103000000000002e-01, 8.8651999999999997e-01, -1.3218000000000001e+00, 5.0473999999999997e-01, -1.2184000000000000e-01, -1.2825000000000000e+00, 4.5035999999999998e-01, -1.3822999999999999e-01, 1.7893000000000001e-01, 1.1250000000000000e-01, -2.5609000000000000e-02, -9.8834999999999995e-01, -2.6010000000000000e-01, 4.5644999999999998e-02, -1.0949000000000000e+00, -7.1985999999999994e-02, 4.7416000000000000e-02
3.7422000000000000e-01, 1.1776000000000000e-01, -7.4930999999999999e-03, -1.6059000000000001e-01, 9.1827999999999999e-01, 9.1707000000000005e-01, -1.3663000000000001e+00, 5.2122000000000002e-01, -1.2357000000000000e-01, -1.3264000000000000e+00, 4.6671000000000001e-01, -1.4165000000000000e-01, 1.8601000000000001e-01, 1.1187000000000000e-01, -5.1017000000000000e-02, -1.0338000000000001e+00, -2.4743000000000001e-01, 4.3770999999999997e-02, -1.1371000000000000e+00, -6.7842000000000000e-02, 5.0153999999999997e-02
3.7420999999999999e-01, 1.1774999999999999e-01, -7.5596999999999999e-03, -1.6472999999999999e-01, 9.1552000000000000e-01, 9.4747999999999999e-01, -1.4101999999999999e+00, 5.3756000000000004e-01, -1.2545000000000001e-01, -1.3698999999999999e+00, 4.8297000000000001e-01, -1.4521999999999999e-01, 1.9272000000000000e-01, 1.1040999999999999e-01, -7.5950000000000004e-02, -1.0786000000000000e+00, -2.3577000000000001e-01, 4.2197999999999999e-02, -1.1781999999999999e+00, -6.4824000000000007e-02, 5.2608000000000002e-02
