frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
97, 49, 0.0104809, 0.0400006, 0.0109535, 0.0352096, 0.00642416, 0.020383, 0.00201465, 0.00985722, 0.00386582, 0.00256477, 0.0156673, 0.026584, 0.0124502, 0.0135405, 0.00685776, 0.00332004, 0.034867, 0.032764, 0.036295, 0.0290678, 0.0546979, 0.028275, 0.0290342, 0.0156836, 0.0219855, 0.0155374, 0.0158474, 0.0260785, 0.0297368, 0.00906666, 0.0142671, 0.012109, 0.0366848, 0.0672722, 0.0175292, 0.0233353, 0.0169539
98, 49, 0.0104572, 0.0399109, 0.0109326, 0.0351432, 0.00639678, 0.0203671, 0.00200926, 0.00992432, 0.00380698, 0.00259128, 0.0156899, 0.0266061, 0.0124366, 0.0135207, 0.00686451, 0.00330268, 0.0348998, 0.0327896, 0.0361508, 0.0289406, 0.0547939, 0.0282716, 0.0290297, 0.0156048, 0.0221657, 0.0155668, 0.0159367, 0.0260065, 0.0297026, 0.00908636, 0.0142581, 0.0121397, 0.0367122, 0.0672074, 0.0175557, 0.0233619, 0.0169767
99, 49, 0.0104354, 0.0398228, 0.0109162, 0.0350732, 0.00636297, 0.0203318, 0.00201094, 0.00999286, 0.00374594, 0.00261671, 0.015723, 0.0266308, 0.0124221, 0.0134988, 0.00687195, 0.00328654, 0.0349535, 0.032829, 0.0359106, 0.0287673, 0.0548536, 0.0282617, 0.02902, 0.0155547, 0.0223623, 0.0156081, 0.0160342, 0.0259532, 0.0296826, 0.00912131, 0.0142671, 0.012185, 0.0367262, 0.0670787, 0.0175793, 0.0233812, 0.0169951
100, 49, 0.0104162, 0.039739, 0.0109225, 0.0349886, 0.00631933, 0.0202704, 0.00202043, 0.0100652, 0.00368206, 0.00264115, 0.0157668, 0.0266587, 0.0124069, 0.0134756, 0.00688023, 0.00327063, 0.0350435, 0.0328943, 0.0355729, 0.0285839, 0.0548465, 0.0282538, 0.0290173, 0.0155367, 0.0225336, 0.0156665, 0.0161222, 0.0259158, 0.029672, 0.00916459, 0.0142854, 0.012239, 0.0367356, 0.0668937, 0.0176239, 0.0234118, 0.017032
101, 49, 0.0103912, 0.039646, 0.0109735, 0.0348682, 0.00625999, 0.0201748, 0.0020389, 0.0101478, 0.00361143, 0.00266646, 0.0158204, 0.0266886, 0.0123908, 0.0134506, 0.00688902, 0.00325317, 0.0351803, 0.0329946, 0.0351354, 0.0284536, 0.054743, 0.0282606, 0.0290371, 0.0155544, 0.0226419, 0.0157517, 0.016181, 0.025883, 0.0296487, 0.00921408, 0.0143031, 0.0122999, 0.0367529, 0.0666613, 0.017724, 0.0234788, 0.0171212
102, 49, 0.0103334, 0.0395154, 0.0110846, 0.034693, 0.00617847, 0.0200388, 0.0020677, 0.010251, 0.00352795, 0.0026966, 0.0158808, 0.0267171, 0.0123736, 0.0134222, 0.00689852, 0.00323232, 0.0353659, 0.0331345, 0.0345939, 0.0284429, 0.0545225, 0.0282977, 0.0290958, 0.0156258, 0.0226661, 0.0158812, 0.0161966, 0.0258359, 0.0295803, 0.00927011, 0.0143083, 0.0123676, 0.0367934, 0.066389, 0.0179226, 0.0236118, 0.0173056
103, 48, 0.0102074, 0.039316, 0.011257, 0.0344563, 0.00607018, 0.0198607, 0.00210834, 0.0103864, 0.00342654, 0.00273718, 0.0159458, 0.0267399, 0.0123552, 0.0133883, 0.00690861, 0.00320689, 0.0356008, 0.0333185, 0.0339428, 0.028584, 0.054181, 0.0283807, 0.0292074, 0.0157749, 0.0226099, 0.0160734, 0.0161671, 0.0257528, 0.029438, 0.00933181, 0.0142882, 0.0124392, 0.0368701, 0.0660814, 0.0182624, 0.0238405, 0.0176289
104, 48, 0.00999372, 0.0390286, 0.0114743, 0.0341642, 0.0059352, 0.0196456, 0.00216233, 0.0105612, 0.00330533, 0.00279323, 0.0160156, 0.0267537, 0.0123356, 0.0133485, 0.00691781, 0.00317681, 0.035891, 0.0335552, 0.0331799, 0.0288595, 0.0537346, 0.0285184, 0.029377, 0.0160027, 0.0224954, 0.0163344, 0.0160998, 0.0256182, 0.0292092, 0.00940032, 0.0142357, 0.0125136, 0.0369867, 0.0657411, 0.0187683, 0.0241826, 0.0181161
105, 48, 0.00970444, 0.0386565, 0.0117066, 0.0338358, 0.0057813, 0.0194057, 0.00222932, 0.0107701, 0.003166, 0.00286539, 0.0160921, 0.0267551, 0.0123137, 0.0133042, 0.00692314, 0.00314253, 0.0362485, 0.0338539, 0.0323151, 0.0292234, 0.0532114, 0.0287083, 0.0295989, 0.0162824, 0.0223426, 0.0166572, 0.016004, 0.0254324, 0.0289055, 0.0094863, 0.0141591, 0.0126002, 0.0371338, 0.0653744, 0.019425, 0.0246279, 0.0187511
106, 48, 0.00937996, 0.0382238, 0.0119211, 0.0334971, 0.00562497, 0.0191603, 0.00230421, 0.0109915, 0.0030129, 0.00294773, 0.016174, 0.0267359, 0.0122863, 0.0132568, 0.00691972, 0.00310425, 0.0366792, 0.0342157, 0.031389, 0.0296386, 0.0526452, 0.0289376, 0.029861, 0.0165838, 0.0221712, 0.0170341, 0.0158898, 0.0252197, 0.0285654, 0.00960951, 0.0140848, 0.0127188, 0.0372918, 0.0650006, 0.0201695, 0.0251326, 0.0194693
107, 48, 0.00907072, 0.0377613, 0.0120914, 0.0331711, 0.00548829, 0.0189334, 0.00237634, 0.0111933, 0.00285186, 0.00302965, 0.0162521, 0.0266795, 0.0122479, 0.0132056, 0.00689983, 0.00306188, 0.0371701, 0.0346254, 0.0304815, 0.0300868, 0.0520735, 0.0291856, 0.0301441, 0.0168871, 0.0220232, 0.0174582, 0.0157774, 0.0250209, 0.0282463, 0.00978611, 0.0140449, 0.0128868, 0.0374362, 0.0646529, 0.0209072, 0.0256287, 0.0201756
108, 48, 0.00881448, 0.0372978, 0.0122027, 0.0328735, 0.00539412, 0.0187507, 0.00243195, 0.0113424, 0.00269001, 0.00310025, 0.0163077, 0.0265629, 0.0121922, 0.0131477, 0.00685421, 0.0030158, 0.0376805, 0.0350458, 0.0296862, 0.0305401, 0.0515249, 0.0294238, 0.0304182, 0.0171801, 0.021945, 0.0179147, 0.0156889, 0.0248703, 0.0279955, 0.0100106, 0.0140563, 0.0131004, 0.0375429, 0.0643622, 0.0215428, 0.0260465, 0.0207787
109, 48, 0.00861954, 0.0368511, 0.0122576, 0.0326084, 0.00536061, 0.0186318, 0.00245979, 0.0114149, 0.00253653, 0.00315161, 0.0163141, 0.026361, 0.0121137, 0.0130789, 0.00677513, 0.00296811, 0.0381429, 0.0354213, 0.0290655, 0.0309381, 0.0510025, 0.0296202, 0.0306468, 0.0174524, 0.0219328, 0.0183739, 0.015623, 0.0247754, 0.027824, 0.0102467, 0.0141048, 0.0133246, 0.0375935, 0.0641399, 0.0220082, 0.0263348, 0.0212158
110, 48, 0.00847033, 0.036422, 0.0122767, 0.0323586, 0.00539469, 0.0185842, 0.00245695, 0.0114038, 0.00240184, 0.00317961, 0.0162422, 0.0260538, 0.0120087, 0.0129931, 0.00665932, 0.00292329, 0.0384812, 0.0356903, 0.0286222, 0.0312132, 0.0504783, 0.0297448, 0.030796, 0.0176878, 0.0219139, 0.018792, 0.0155475, 0.0247162, 0.0277041, 0.0104362, 0.014148, 0.0135027, 0.0375791, 0.0639733, 0.0222714, 0.026469, 0.0214596
111, 48, 0.00835471, 0.0359935, 0.0122829, 0.0320858, 0.00548978, 0.0186024, 0.00242988, 0.011321, 0.00229235, 0.00318417, 0.0160714, 0.0256332, 0.0118754, 0.0128834, 0.00650939, 0.00288688, 0.0386379, 0.0358058, 0.0283048, 0.0313275, 0.0499012, 0.0297747, 0.0308408, 0.017869, 0.0217921, 0.0191203, 0.0154271, 0.0246586, 0.0275876, 0.0105192, 0.0141321, 0.0135779, 0.0375034, 0.0638345, 0.0223347, 0.0264506, 0.0215134
112, 48, 0.00827488, 0.0355377, 0.0122836, 0.0317462, 0.00562804, 0.0186678, 0.00239013, 0.0111903, 0.00220494, 0.00316817, 0.0157962, 0.0251048, 0.0117147, 0.0127439, 0.00633316, 0.00286269, 0.0385927, 0.0357507, 0.0280469, 0.0312817, 0.0492177, 0.0296998, 0.0307705, 0.0179916, 0.0215202, 0.0193244, 0.0152608, 0.0245678, 0.0274263, 0.0104535, 0.0140112, 0.0135115, 0.0373792, 0.0636992, 0.0222295, 0.0263058, 0.0214065
113, 48, 0.0082388, 0.0350186, 0.0122675, 0.0313065, 0.00578448, 0.018752, 0.00235069, 0.0110389, 0.00212796, 0.00313559, 0.0154263, 0.0244826, 0.0115305, 0.0125719, 0.00614151, 0.00285096, 0.038363, 0.0355395, 0.0278129, 0.0311062, 0.0483972, 0.0295295, 0.0305931, 0.0180639, 0.0211349, 0.0193984, 0.0150884, 0.0244135, 0.0271815, 0.0102256, 0.013761, 0.0132931, 0.0372245, 0.0635647, 0.022008, 0.0260818, 0.0211883
114, 47, 0.00825641, 0.0343997, 0.0122061, 0.0307535, 0.00593102, 0.0188236, 0.00232514, 0.0108916, 0.0020475, 0.00309028, 0.0149849, 0.0237853, 0.011331, 0.0123718, 0.00594717, 0.00285007, 0.0379882, 0.0352064, 0.0276089, 0.0308491, 0.0474356, 0.0292852, 0.0303301, 0.0180925, 0.0207203, 0.0193579, 0.0149606, 0.024175, 0.0268291, 0.00984438, 0.0133782, 0.0129327, 0.0370571, 0.0634482, 0.0217274, 0.0258306, 0.0209139
115, 47, 0.00833559, 0.0336564, 0.012068, 0.0300938, 0.00604175, 0.0188587, 0.0023256, 0.0107698, 0.00195256, 0.0030366, 0.0145016, 0.0230329, 0.0111281, 0.0121562, 0.0057641, 0.0028605, 0.0375131, 0.0347873, 0.0274568, 0.0305559, 0.046335, 0.0289844, 0.0300008, 0.0180671, 0.0203477, 0.0192242, 0.014908, 0.0238473, 0.0263629, 0.0093287, 0.0128722, 0.0124479, 0.0368894, 0.0633639, 0.0214281, 0.025585, 0.0206224
116, 47, 0.00846542, 0.0327807, 0.011841, 0.0293454, 0.00609865, 0.0188445, 0.00235905, 0.010688, 0.00183769, 0.00297958, 0.0140021, 0.0222425, 0.0109329, 0.0119407, 0.00560443, 0.00288733, 0.0369721, 0.0343084, 0.0273667, 0.0302423, 0.0450857, 0.0286342, 0.0296147, 0.0179697, 0.0200426, 0.0190147, 0.0149295, 0.0234421, 0.0257922, 0.0087052, 0.0122615, 0.0118617, 0.0367218, 0.0633038, 0.0211188, 0.0253438, 0.0203219
117, 46, 0.00861235, 0.0317798, 0.0115372, 0.0285325, 0.00609592, 0.0187766, 0.00242517, 0.0106472, 0.00170527, 0.00292343, 0.0135008, 0.021425, 0.0107522, 0.0117358, 0.00547595, 0.00293815, 0.0363784, 0.0337807, 0.0273241, 0.0298824, 0.0436725, 0.02824, 0.0291788, 0.0178046, 0.019781, 0.0187486, 0.0149992, 0.0229818, 0.0251393, 0.00801113, 0.0115749, 0.0112069, 0.0365405, 0.0632351, 0.0207798, 0.025077, 0.0199923
118, 46, 0.00873307, 0.0306769, 0.0111856, 0.0276817, 0.00604075, 0.0186566, 0.00251781, 0.0106333, 0.00156453, 0.00286943, 0.0130019, 0.020587, 0.010589, 0.0115451, 0.00538286, 0.00301814, 0.0357275, 0.0332039, 0.0272984, 0.0294415, 0.0421028, 0.0278104, 0.0287022, 0.0176096, 0.0195147, 0.0184484, 0.0150846, 0.0224935, 0.0244388, 0.00729132, 0.01085, 0.0105236, 0.0363238, 0.0631175, 0.0203834, 0.0247478, 0.0196062
119, 45, 0.00878974, 0.0295113, 0.0108247, 0.0268161, 0.00594967, 0.0184906, 0.00262772, 0.0106217, 0.00142629, 0.00281474, 0.0125048, 0.0197352, 0.0104452, 0.0113693, 0.00532738, 0.00312746, 0.0350153, 0.0325781, 0.0272659, 0.028917, 0.0404275, 0.0273547, 0.0281944, 0.0174256, 0.0192102, 0.0181303, 0.0151677, 0.0220039, 0.0237335, 0.00659106, 0.0101292, 0.00985393, 0.03605, 0.0629288, 0.019912, 0.0243341, 0.0191461
120, 44, 0.00876438, 0.0283294, 0.010489, 0.0259498, 0.00584272, 0.0182873, 0.00274625, 0.0105874, 0.00129991, 0.00275345, 0.0120084, 0.0188802, 0.0103236, 0.0112101, 0.00531062, 0.00326248, 0.0342539, 0.0319131, 0.0272272, 0.0283446, 0.0387276, 0.0268812, 0.0276654, 0.0172668, 0.018862, 0.0177988, 0.0152497, 0.0215369, 0.0230644, 0.00594814, 0.00945242, 0.00923416, 0.035705, 0.0626761, 0.0193626, 0.023834, 0.0186106
121, 44, 0.00866373, 0.0271722, 0.0101931, 0.0250865, 0.00573668, 0.0180546, 0.00286836, 0.0105153, 0.00119755, 0.00268096, 0.0115135, 0.0180336, 0.0102286, 0.0110711, 0.00533187, 0.00341705, 0.0334699, 0.0312278, 0.0272029, 0.0277768, 0.0370745, 0.0263962, 0.0271251, 0.0171259, 0.018474, 0.0174525, 0.0153397, 0.0211125, 0.0224622, 0.00538687, 0.00885015, 0.00868832, 0.0352851, 0.0623858, 0.0187415, 0.0232572, 0.0180069
122, 43, 0.00850805, 0.0260577, 0.0099294, 0.0242234, 0.00563976, 0.0177952, 0.00299298, 0.0104039, 0.00113864, 0.00259814, 0.0110245, 0.0172021, 0.0101622, 0.0109565, 0.0053863, 0.00358291, 0.0326913, 0.030542, 0.0272141, 0.0272554, 0.0354956, 0.0259031, 0.0265815, 0.016994, 0.0180477, 0.0170933, 0.0154455, 0.0207463, 0.0219402, 0.00491808, 0.00834016, 0.00822794, 0.0347928, 0.0620816, 0.0180566, 0.0226147, 0.0173434
123, 43, 0.00832822, 0.0249764, 0.00967343, 0.0233535, 0.00555232, 0.0175088, 0.00312126, 0.0102608, 0.00114523, 0.00251116, 0.0105534, 0.0163844, 0.0101184, 0.0108677, 0.00546536, 0.0037517, 0.0319328, 0.0298661, 0.0272707, 0.0267939, 0.0339697, 0.0254035, 0.0260378, 0.0168701, 0.0175912, 0.0167278, 0.0155733, 0.0204418, 0.0214911, 0.00454232, 0.00792656, 0.00785505, 0.0342321, 0.0617707, 0.0173172, 0.0219173, 0.0166289
124, 42, 0.00816593, 0.0239092, 0.00939639, 0.0224652, 0.00547223, 0.0171981, 0.00325286, 0.010094, 0.00122925, 0.00242822, 0.010115, 0.0155752, 0.0100839, 0.0108015, 0.00556104, 0.00391778, 0.03119, 0.0291976, 0.0273705, 0.0263855, 0.0324486, 0.0248973, 0.0254909, 0.0167548, 0.0171238, 0.0163623, 0.0157279, 0.0201881, 0.02109, 0.00425043, 0.00759963, 0.00756253, 0.0336079, 0.0614459, 0.0165357, 0.0211771, 0.0158759
125, 41, 0.00805619, 0.0228475, 0.0090803, 0.0215475, 0.00539989, 0.0168731, 0.0033827, 0.00990537, 0.00138118, 0.00235556, 0.0097164, 0.0147682, 0.0100464, 0.0107527, 0.00566918, 0.00407937, 0.0304474, 0.028525, 0.0275031, 0.0260168, 0.0308847, 0.0243785, 0.0249295, 0.0166418, 0.0166608, 0.0159991, 0.0159081, 0.019962, 0.0207043, 0.00402187, 0.00733596, 0.00733175, 0.0329316, 0.0610984, 0.0157244, 0.0204056, 0.0150966
126, 41, 0.00800847, 0.0217925, 0.00872218, 0.020601, 0.00534025, 0.0165488, 0.0035023, 0.00969158, 0.00157461, 0.00229427, 0.00935143, 0.01396, 0.00999987, 0.0107154, 0.00578975, 0.00423838, 0.0296865, 0.027833, 0.0276593, 0.0256665, 0.0292513, 0.023836, 0.02434, 0.0165227, 0.0162043, 0.0156363, 0.016105, 0.0197369, 0.0203061, 0.00382466, 0.00710132, 0.00713196, 0.0322228, 0.0607301, 0.0148932, 0.0196125, 0.0143006
127, 40, 0.00801512, 0.0207425, 0.00832584, 0.0196355, 0.00530059, 0.0162392, 0.00360498, 0.00944979, 0.00178127, 0.00223983, 0.00900876, 0.0131526, 0.00994333, 0.0106836, 0.00592514, 0.00439944, 0.0288913, 0.0271072, 0.0278404, 0.0252954, 0.0275496, 0.0232593, 0.0237124, 0.0163853, 0.0157625, 0.0152685, 0.0163119, 0.0194878, 0.0198773, 0.00361954, 0.00685573, 0.006924, 0.0315042, 0.0603556, 0.0140507, 0.0188082, 0.0134964
128, 39, 0.00807106, 0.0196893, 0.00789419, 0.0186615, 0.00528569, 0.0159524, 0.00368816, 0.00918153, 0.00198047, 0.00218601, 0.00868224, 0.012354, 0.00987717, 0.0106504, 0.00607791, 0.00456714, 0.0280492, 0.0263371, 0.0280509, 0.0248597, 0.0258036, 0.0226407, 0.0230418, 0.0162042, 0.0153566, 0.0148871, 0.0165247, 0.0191927, 0.0194072, 0.00337026, 0.00656309, 0.00667076, 0.0307966, 0.0599941, 0.0132047, 0.0180031, 0.0126912
129, 39, 0.00816531, 0.0186316, 0.00743492, 0.0176916, 0.00529284, 0.0156893, 0.00375204, 0.00889426, 0.00215973, 0.0021292, 0.0083714, 0.0115762, 0.00980406, 0.0106115, 0.00624913, 0.00474408, 0.0271548, 0.0255177, 0.0282846, 0.0243338, 0.0240451, 0.0219781, 0.022329, 0.01596, 0.014985, 0.014487, 0.0167275, 0.0188337, 0.0188897, 0.00305705, 0.00620242, 0.00635034, 0.0301161, 0.0596539, 0.0123609, 0.0172057, 0.0118902
130, 38, 0.00825834, 0.0175814, 0.00697163, 0.016748, 0.0053106, 0.0154472, 0.00379878, 0.0086013, 0.00231281, 0.00206943, 0.00807482, 0.0108315, 0.00973222, 0.0105694, 0.00643766, 0.00493067, 0.0262104, 0.0246514, 0.0285227, 0.0237228, 0.0223037, 0.021277, 0.0215825, 0.0156709, 0.0146015, 0.0140781, 0.0168892, 0.0184022, 0.0183249, 0.00268352, 0.00577403, 0.00596351, 0.0294701, 0.0593261, 0.0115231, 0.0164218, 0.0110963
131, 38, 0.00830597, 0.0165609, 0.00653008, 0.0158539, 0.00532328, 0.0152231, 0.00383239, 0.00831731, 0.00243845, 0.00200875, 0.00778844, 0.01013, 0.00967312, 0.0105322, 0.00663881, 0.00512441, 0.0252283, 0.0237491, 0.0287491, 0.023058, 0.0206041, 0.0205462, 0.0208124, 0.0153817, 0.0141576, 0.0136795, 0.0169829, 0.0179048, 0.0177246, 0.00227046, 0.00529316, 0.00552682, 0.0288591, 0.0589945, 0.010694, 0.0156534, 0.0103107
132, 37, 0.00831098, 0.0155964, 0.00611012, 0.0150169, 0.00532357, 0.0150141, 0.00385737, 0.0080493, 0.00253996, 0.00194999, 0.00750896, 0.00947849, 0.00963474, 0.0105096, 0.0068435, 0.00531867, 0.0242319, 0.0228294, 0.0289647, 0.0223845, 0.0189665, 0.019793, 0.0200254, 0.015119, 0.0136582, 0.0133029, 0.0170095, 0.0173628, 0.0171112, 0.00184679, 0.00478004, 0.00506141, 0.0282802, 0.05865, 0.00987725, 0.0149023, 0.00953664
133, 36, 0.00832449, 0.0147055, 0.00568399, 0.0142285, 0.00531728, 0.0148167, 0.00387666, 0.00779327, 0.00262348, 0.00189598, 0.00723684, 0.00888074, 0.00961748, 0.0105068, 0.00704093, 0.00550448, 0.0232506, 0.0219149, 0.0291863, 0.0217517, 0.0174109, 0.0190252, 0.0192255, 0.0148685, 0.0131662, 0.0129491, 0.0169969, 0.0168011, 0.0165083, 0.00144932, 0.00425697, 0.004591, 0.0277283, 0.0582979, 0.00908114, 0.0141734, 0.00878317
134, 36, 0.00839246, 0.0138871, 0.00522412, 0.0134832, 0.00531578, 0.0146279, 0.0038915, 0.00754139, 0.00269484, 0.00184879, 0.0069772, 0.0083386, 0.00961444, 0.0105214, 0.00722348, 0.00567447, 0.0223091, 0.0210282, 0.0294285, 0.021201, 0.0159583, 0.0182561, 0.018421, 0.0145984, 0.0127489, 0.012617, 0.0169769, 0.0162373, 0.0159318, 0.00112733, 0.00374703, 0.00414066, 0.0271965, 0.057951, 0.00831689, 0.0134741, 0.00806273
135, 35, 0.00850421, 0.0131329, 0.0047348, 0.0127886, 0.00532662, 0.0144467, 0.003902, 0.00729008, 0.00275719, 0.0018093, 0.00673657, 0.00785226, 0.00961439, 0.0105446, 0.00738881, 0.00582436, 0.0214186, 0.0201833, 0.0296893, 0.0207459, 0.0146228, 0.0175042, 0.0176262, 0.014301, 0.0124235, 0.0123123, 0.0169665, 0.015683, 0.0153881, 0.000937559, 0.00326795, 0.00372865, 0.0266788, 0.0576166, 0.00758959, 0.012807, 0.00738077
136, 35, 0.00859839, 0.0124446, 0.00425216, 0.0121531, 0.00535131, 0.0142761, 0.00390725, 0.00704105, 0.0028106, 0.00177689, 0.00651775, 0.00741888, 0.00960601, 0.0105663, 0.00753874, 0.00595268, 0.0205784, 0.0193854, 0.0299549, 0.0203684, 0.0134055, 0.0167869, 0.0168568, 0.0140013, 0.0121549, 0.0120451, 0.0169681, 0.0151458, 0.0148772, 0.000911252, 0.00282846, 0.00336299, 0.0261727, 0.0572932, 0.00689257, 0.0121638, 0.0067285
137, 35, 0.00862959, 0.0118298, 0.00380424, 0.0115718, 0.00538701, 0.0141214, 0.00390561, 0.00679838, 0.00285364, 0.00174978, 0.00632302, 0.00703156, 0.00958106, 0.0105798, 0.00767829, 0.00606148, 0.0197848, 0.0186349, 0.0302127, 0.0200387, 0.0123016, 0.0161127, 0.0161234, 0.0137244, 0.0118984, 0.0118216, 0.01698, 0.0146295, 0.0143934, 0.00101027, 0.00242983, 0.00304469, 0.0256804, 0.0569732, 0.00621275, 0.0115324, 0.00609015
138, 34, 0.00861376, 0.0112876, 0.00337942, 0.0110328, 0.00542715, 0.0139842, 0.00389625, 0.00656642, 0.00288597, 0.00172601, 0.00615968, 0.00668054, 0.00953544, 0.0105846, 0.00781422, 0.00615664, 0.0190389, 0.0179305, 0.0304562, 0.0197248, 0.0113077, 0.0154789, 0.0154284, 0.0134732, 0.0116346, 0.0116415, 0.0170037, 0.0141325, 0.0139284, 0.00116756, 0.00206804, 0.00276838, 0.0252072, 0.0566482, 0.00554432, 0.010908, 0.00545736
139, 34, 0.00859622, 0.0108053, 0.00295028, 0.0105271, 0.00546126, 0.0138557, 0.00388061, 0.00634894, 0.00291043, 0.00170486, 0.00603886, 0.00635666, 0.0094702, 0.010586, 0.00795213, 0.00624601, 0.0183438, 0.0172725, 0.0306815, 0.0193962, 0.0104229, 0.014878, 0.014769, 0.0132379, 0.0113699, 0.0115016, 0.0170444, 0.0136508, 0.0134763, 0.00134432, 0.00173454, 0.00252312, 0.0247592, 0.0563096, 0.00489428, 0.0102988, 0.00483613
140, 33, 0.00859135, 0.0103684, 0.00251569, 0.0100461, 0.00547629, 0.0137149, 0.00386278, 0.00614693, 0.00293332, 0.00168771, 0.00596803, 0.00605569, 0.00939308, 0.0105938, 0.00809447, 0.00633699, 0.0177001, 0.016659, 0.0308786, 0.0190363, 0.00964454, 0.0143036, 0.014142, 0.0130157, 0.011117, 0.0113982, 0.0171036, 0.0131804, 0.0130371, 0.00153017, 0.00141743, 0.00229406, 0.0243414, 0.0559472, 0.00427692, 0.00971748, 0.00424045
141, 33, 0.00856235, 0.00996854, 0.00210935, 0.00957611, 0.00546275, 0.0135385, 0.00384876, 0.00595757, 0.0029627, 0.00167786, 0.00594764, 0.00577819, 0.00931607, 0.0106198, 0.00824138, 0.00643492, 0.0170974, 0.016082, 0.0310228, 0.0186426, 0.00896817, 0.0137539, 0.0135453, 0.012825, 0.0108776, 0.0113297, 0.0171759, 0.0127168, 0.0126127, 0.00172933, 0.00110287, 0.00206452, 0.0239567, 0.055546, 0.00370693, 0.0091744, 0.00368493
142, 33, 0.00844675, 0.00960162, 0.00177332, 0.00910603, 0.00542286, 0.0133166, 0.00384532, 0.00577468, 0.00300625, 0.00167928, 0.00597218, 0.00552386, 0.00924759, 0.0106745, 0.00839288, 0.00654223, 0.0165169, 0.0155276, 0.0310843, 0.01822, 0.00839277, 0.0132275, 0.0129774, 0.0126966, 0.0106424, 0.0112941, 0.017251, 0.0122511, 0.0122023, 0.00194943, 0.000777684, 0.00182049, 0.023605, 0.0550898, 0.00319721, 0.00867793, 0.00318234
143, 32, 0.00820049, 0.00926689, 0.00152678, 0.00863276, 0.00537242, 0.0130597, 0.00385774, 0.00559069, 0.00306971, 0.00169552, 0.00603335, 0.00528826, 0.00918813, 0.0107619, 0.00854983, 0.00665893, 0.0159428, 0.0149835, 0.0310556, 0.017784, 0.00792395, 0.0127223, 0.0124362, 0.0126521, 0.0103998, 0.011287, 0.0173175, 0.0117701, 0.011802, 0.00219562, 0.000434041, 0.00155506, 0.0232829, 0.0545731, 0.00275638, 0.00823572, 0.00274149
144, 32, 0.00782991, 0.00896933, 0.00136008, 0.00816235, 0.00533159, 0.0127925, 0.00388734, 0.00539949, 0.00315558, 0.00172859, 0.00612197, 0.0050673, 0.00913534, 0.010879, 0.00871308, 0.00678484, 0.01537, 0.014445, 0.0309652, 0.0173618, 0.00756911, 0.0122353, 0.0119182, 0.012691, 0.0101462, 0.0113021, 0.0173709, 0.0112597, 0.0114097, 0.00246986, 9.60019e-05, 0.00126677, 0.0229874, 0.0540107, 0.00238404, 0.00785097, 0.00236236
145, 31, 0.00739607, 0.00871773, 0.00125459, 0.00770903, 0.00531262, 0.0125391, 0.00393111, 0.00520065, 0.00326189, 0.00177807, 0.00622877, 0.00486319, 0.0090913, 0.0110196, 0.00888246, 0.00692087, 0.0148013, 0.0139124, 0.0308696, 0.0169782, 0.0073286, 0.0117615, 0.0114163, 0.0127819, 0.00990387, 0.0113326, 0.0174196, 0.010711, 0.0110286, 0.0027721, 0.000356089, 0.000956906, 0.0227161, 0.0534347, 0.00206686, 0.0075158, 0.00203195
146, 31, 0.00698825, 0.00851942, 0.00119123, 0.00729522, 0.00531508, 0.0123122, 0.00398401, 0.00500129, 0.00338232, 0.00184076, 0.00634607, 0.00468509, 0.00906269, 0.0111804, 0.0090552, 0.00706697, 0.0142423, 0.0133895, 0.0308374, 0.0166411, 0.00718915, 0.0112977, 0.0109246, 0.012868, 0.0097193, 0.0113701, 0.0174826, 0.0101232, 0.0106668, 0.00309864, 0.000777527, 0.000629913, 0.0224665, 0.0528864, 0.00178296, 0.0072123, 0.00172692
